ds,status,virtual_brand_onboarding_status,count
2021-07-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-07-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,19
2021-07-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,10
2021-07-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,5
2021-07-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,3
2021-07-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,60
2021-07-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-07-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,11
2021-07-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,2
2021-07-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,38
2021-07-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,19
2021-07-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,6
2021-07-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,3
2021-07-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,34
2021-07-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-07-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,1
2021-07-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-07-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-07-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-07-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-07-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-07-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-07-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,23
2021-07-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,4
2021-07-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-07-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,15
2021-07-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-07-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,7
2021-07-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,3
2021-07-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,53
2021-07-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-07-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,3
2021-07-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-07-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,3
2021-07-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,6
2021-07-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-07-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,1
2021-07-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-07-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,7
2021-07-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,37
2021-07-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,10
2021-07-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,1
2021-07-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,2
2021-07-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,3
2021-07-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-07-25,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-07-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,5
2021-07-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-07-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,26
2021-07-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-07-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,5
2021-07-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,2
2021-07-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,9
2021-07-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,32
2021-07-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,6
2021-07-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-07-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-07-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,11
2021-07-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,40
2021-07-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-07-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,8
2021-07-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-07-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,7
2021-07-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,25
2021-07-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,5
2021-07-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-07-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,10
2021-07-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,4
2021-08-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,9
2021-08-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-08-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,9
2021-08-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-08-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,6
2021-08-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-08-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,2
2021-08-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,6
2021-08-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,6
2021-08-04,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,11
2021-08-04,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,7
2021-08-04,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,71
2021-08-04,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,9
2021-08-05,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,9
2021-08-05,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-08-05,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,7
2021-08-05,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,15
2021-08-05,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,22
2021-08-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,3
2021-08-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-08-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,11
2021-08-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,18
2021-08-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,5
2021-08-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-08-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-08-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,6
2021-08-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,3
2021-08-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,7
2021-08-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,22
2021-08-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,24
2021-08-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,3
2021-08-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,16
2021-08-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,30
2021-08-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-08-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-08-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-08-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,7
2021-08-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,33
2021-08-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-08-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,9
2021-08-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-08-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,21
2021-08-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,14
2021-08-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,6
2021-08-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,10
2021-08-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,2
2021-08-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,9
2021-08-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,44
2021-08-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,12
2021-08-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,4
2021-08-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-08-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,8
2021-08-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,11
2021-08-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,19
2021-08-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,11
2021-08-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,12
2021-08-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,11
2021-08-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,59
2021-08-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,11
2021-08-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,6
2021-08-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,16
2021-08-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,40
2021-08-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-08-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,9
2021-08-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-08-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,14
2021-08-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,32
2021-08-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-08-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,8
2021-08-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,2
2021-08-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,29
2021-08-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-08-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,1
2021-08-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,3
2021-08-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,2
2021-08-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-08-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,7
2021-08-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-08-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,5
2021-08-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,52
2021-08-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,13
2021-08-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,6
2021-08-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-08-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,7
2021-08-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,42
2021-08-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,4
2021-08-25,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,7
2021-08-25,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,16
2021-08-25,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,4
2021-08-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,11
2021-08-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-08-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,12
2021-08-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,27
2021-08-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,6
2021-08-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,4
2021-08-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,9
2021-08-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,2
2021-08-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-08-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-08-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,5
2021-08-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-08-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,1
2021-08-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,12
2021-08-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,33
2021-08-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,5
2021-08-31,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,13
2021-08-31,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,2
2021-08-31,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,6
2021-08-31,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,36
2021-08-31,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,5
2021-09-01,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,3
2021-09-01,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,4
2021-09-01,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,18
2021-09-01,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-09-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-09-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,6
2021-09-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,13
2021-09-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,4
2021-09-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,3
2021-09-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-09-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-09-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,11
2021-09-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-09-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-09-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-09-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,38
2021-09-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,5
2021-09-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,6
2021-09-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-09-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,59
2021-09-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-09-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-09-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,2
2021-09-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,5
2021-09-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,40
2021-09-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-09-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-09-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,34
2021-09-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,24
2021-09-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,1
2021-09-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-09-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-09-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,8
2021-09-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,20
2021-09-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-09-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,3
2021-09-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,3
2021-09-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,74
2021-09-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,22
2021-09-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,3
2021-09-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,32
2021-09-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,1
2021-09-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,6
2021-09-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-09-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-09-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,63
2021-09-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,10
2021-09-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-09-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,2
2021-09-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,31
2021-09-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,11
2021-09-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-09-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,4
2021-09-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-09-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,9
2021-09-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,72
2021-09-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,11
2021-09-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,5
2021-09-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,3
2021-09-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,5
2021-09-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,111
2021-09-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,16
2021-09-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,13
2021-09-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,2
2021-09-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,6
2021-09-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,56
2021-09-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-09-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,3
2021-09-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-09-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,2
2021-09-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,51
2021-09-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,23
2021-09-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,22
2021-09-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
